Country,GiniPercent,GiniYear,Year,LifeExp,HealthExp
Afghanistan,,,2002,56.784,78.0
Albania,33.2,2017.0,2002,74.579,314.0
Algeria,27.6,2011.0,2002,71.605,335.0
Andorra,,,2002,..,2196.0
Angola,51.3,2018.0,2002,47.702,119.0
Antigua and Barbuda,,,2002,74.395,846.0
Argentina,41.4,2018.0,2002,73.932,852.0
Armenia,34.4,2018.0,2002,72.112,231.0
Australia,34.4,2014.0,2002,79.93658537,2438.0
Austria,29.7,2017.0,2002,78.67804878,2936.0
Azerbaijan,26.6,2005.0,2002,67.391,122.0
Bahamas,,,2002,71.977,1060.0
Bahrain,,,2002,74.822,1370.0
Bangladesh,32.4,2016.0,2002,66.43,33.0
Barbados,,,2002,77.534,742.0
Belarus,25.2,2018.0,2002,68.05609756,410.0
Belgium,27.4,2017.0,2002,78.07560976,2525.0
Belize,53.3,1999.0,2002,69.272,274.0
Benin,47.8,2015.0,2002,56.025,59.0
Bhutan,37.4,2017.0,2002,62.728,135.0
Bolivia,42.2,2018.0,2002,63.64,177.0
Bosnia and Herzegovina,33.0,2011.0,2002,74.803,369.0
Botswana,53.3,2015.0,2002,50.232,583.0
Brazil,53.9,2018.0,2002,70.813,833.0
Brunei,,,2002,73.332,1952.0
Bulgaria,40.4,2017.0,2002,71.86585366,549.0
Burkina Faso,35.3,2014.0,2002,51.384,31.0
Burundi,38.6,2013.0,2002,50.81,39.0
Cape Verde,47.2,2007.0,2002,69.557,174.0
Cambodia,,,2002,60.283,91.0
Cameroon,46.6,2014.0,2002,51.536,94.0
Canada,33.8,2013.0,2002,79.4902439,2758.0
Central African Republic,56.2,2008.0,2002,44.063,30.0
Chad,43.3,2011.0,2002,47.9,76.0
Chile,44.4,2017.0,2002,76.894,751.0
China,38.5,2016.0,2002,72.061,152.0
Colombia,50.4,2018.0,2002,73.517,382.0
Comoros,45.3,2014.0,2002,59.617,128.0
Costa Rica,48.0,2018.0,2002,77.74,576.0
Ivory Coast,41.5,2015.0,2002,49.475,102.0
Croatia,30.4,2017.0,2002,74.71731707,784.0
Cuba,,,2002,77.105,711.0
Cyprus,31.4,2017.0,2002,78.264,1331.0
Czech Republic,24.9,2017.0,2002,75.22195122,1127.0
DR Congo,42.1,2012.0,2002,51.385,12.0
Denmark,28.7,2017.0,2002,76.89512195,2670.0
Djibouti,44.6,2017.0,2002,57.235,90.0
Dominica,,,2002,76.59756098,307.0
Dominican Republic,43.7,2018.0,2002,69.957,355.0
Ecuador,45.4,2018.0,2002,73.371,283.0
Egypt,31.5,2017.0,2002,68.961,367.0
El Salvador,38.6,2018.0,2002,69.432,412.0
Equatorial Guinea,,,2002,53.84,435.0
Eritrea,,,2002,56.5,93.0
Estonia,30.4,2017.0,2002,70.90487805,547.0
Eswatini,54.6,2016.0,2002,44.41,293.0
Ethiopia,35.0,2015.0,2002,53.349,25.0
Fiji,36.7,2013.0,2002,66.022,187.0
Finland,27.4,2017.0,2002,78.1195122,2177.0
France,31.6,2017.0,2002,79.26097561,2876.0
Gabon,38.0,2017.0,2002,57.791,476.0
Gambia,35.9,2015.0,2002,56.761,187.0
Georgia,36.4,2018.0,2002,70.22,259.0
Germany,31.9,2016.0,2002,78.22926829,2973.0
Ghana,43.5,2016.0,2002,57.425,131.0
Greece,34.4,2017.0,2002,78.64146341,1864.0
Grenada,,,2002,72.929,489.0
Guatemala,48.3,2014.0,2002,68.717,323.0
Guinea,33.7,2012.0,2002,51.484,96.0
Guinea-Bissau,50.7,2010.0,2002,51.123,68.0
Guyana,44.6,1998.0,2002,65.828,266.0
Haiti,41.1,2012.0,2002,57.655,81.0
Honduras,52.1,2018.0,2002,71.249,172.0
Hungary,30.6,2017.0,2002,72.34878049,1033.0
Iceland,26.8,2015.0,2002,80.50243902,3110.0
India,37.8,2011.0,2002,63.304,102.0
Indonesia,39.0,2018.0,2002,66.321,112.0
Iran,40.8,2017.0,2002,70.921,554.0
Iraq,29.5,2012.0,2002,68.827,
Ireland,32.8,2016.0,2002,77.63414634,2370.0
Israel,39.0,2016.0,2002,79.45121951,1920.0
Italy,35.9,2017.0,2002,80.22926829,2264.0
Jamaica,45.5,2004.0,2002,74.14,317.0
Japan,32.9,2013.0,2002,81.56341463,2097.0
Jordan,33.7,2010.0,2002,72.083,617.0
Kazakhstan,27.5,2017.0,2002,65.95,368.0
Kenya,40.8,2015.0,2002,51.606,95.0
Kiribati,,,2002,63.731,194.0
Kuwait,,,2002,73.28,2054.0
Kyrgyzstan,27.7,2018.0,2002,68.15609756,81.0
Laos,36.4,2012.0,2002,59.937,92.0
Latvia,35.6,2017.0,2002,70.96097561,578.0
Lebanon,31.8,2011.0,2002,75.488,790.0
Lesotho,44.9,2017.0,2002,44.898,83.0
Liberia,35.3,2016.0,2002,52.826,1885.0
Libya,,,2002,71.244,834.0
Lithuania,37.3,2017.0,2002,71.76097561,642.0
Luxembourg,34.9,2017.0,2002,77.96585366,3979.0
Madagascar,42.6,2012.0,2002,59.717,70.0
Malawi,44.7,2016.0,2002,45.517,25.0
Malaysia,41.0,2015.0,2002,72.976,400.0
Maldives,31.3,2016.0,2002,71.708,643.0
Mali,33.0,2009.0,2002,49.54,68.0
Malta,29.2,2017.0,2002,78.73902439,1516.0
Marshall Islands,,,2002,..,396.0
Mauritania,32.6,2014.0,2002,60.892,122.0
Mauritius,36.8,2017.0,2002,71.96585366,326.0
Mexico,45.4,2018.0,2002,74.922,567.0
Micronesia,40.1,2013.0,2002,64.888,210.0
Monaco,,,2002,..,1843.0
Mongolia,32.7,2018.0,2002,63.777,211.0
Montenegro,39.0,2015.0,2002,73.285,
Morocco,39.5,2013.0,2002,69.769,180.0
Mozambique,54.0,2014.0,2002,49.61,21.0
Myanmar,30.7,2017.0,2002,60.685,31.0
Namibia,59.1,2015.0,2002,50.862,563.0
Nauru,,,2002,..,742.0
Nepal,32.8,2010.0,2002,63.57,58.0
Netherlands,28.5,2017.0,2002,78.29268293,2987.0
New Zealand,,,2002,78.84634146,1834.0
Nicaragua,46.2,2014.0,2002,70.308,163.0
Niger,34.3,2014.0,2002,51.256,45.0
Nigeria,35.1,2020.0,2002,46.835,72.0
North Macedonia,34.2,2017.0,2002,73.642,566.0
Norway,27.0,2017.0,2002,78.98780488,3429.0
Oman,,,2002,73.022,1159.0
Pakistan,33.5,2015.0,2002,63.3,86.0
Palau,,,2002,..,882.0
Panama,49.2,2018.0,2002,75.401,614.0
Papua New Guinea,41.9,2009.0,2002,59.722,84.0
Paraguay,46.2,2018.0,2002,71.023,264.0
Peru,42.8,2018.0,2002,71.882,283.0
Philippines,44.4,2015.0,2002,68.88,97.0
Poland,29.7,2017.0,2002,74.49756098,716.0
Portugal,33.8,2017.0,2002,77.06585366,1747.0
Qatar,,,2002,77.762,2262.0
Moldova,25.7,2018.0,2002,67.362,197.0
Romania,36.0,2017.0,2002,71.0097561,326.0
Russia,37.5,2018.0,2002,65.12878049,476.0
Rwanda,43.7,2016.0,2002,50.987,28.0
Saint Kitts and Nevis,,,2002,71.33658537,837.0
Saint Lucia,51.2,2016.0,2002,73.648,506.0
Saint Vincent and the Grenadines,,,2002,70.977,290.0
Samoa,,,2002,69.451,181.0
San Marino,,,2002,..,2798.0
São Tomé and Príncipe,56.3,2017.0,2002,62.687,175.0
Saudi Arabia,,,2002,72.92,1382.0
Senegal,40.3,2011.0,2002,58.675,82.0
Serbia,36.2,2017.0,2002,72.28536585,548.0
Seychelles,46.8,2013.0,2002,71.08780488,663.0
Sierra Leone,35.7,2018.0,2002,41.376,94.0
Singapore,,,2002,78.55121951,1465.0
Slovakia,25.2,2016.0,2002,73.60487805,733.0
Slovenia,24.2,2017.0,2002,76.00731707,1624.0
Solomon Islands,,,2002,68.175,130.0
South Africa,63.0,2014.0,2002,54.31,572.0
South Sudan,46.3,2009.0,2002,50.05,
Spain,34.7,2017.0,2002,79.56829268,1673.0
Sri Lanka,39.8,2016.0,2002,73.085,228.0
Sudan,35.4,2009.0,2002,59.258,90.0
Suriname,57.6,1999.0,2002,68.064,608.0
Sweden,28.8,2017.0,2002,79.84634146,2543.0
Switzerland,32.7,2017.0,2002,80.38536585,3839.0
Syria,35.8,2004.0,2002,73.663,172.0
Tajikistan,34.0,2015.0,2002,63.653,51.0
Thailand,36.4,2018.0,2002,71.089,273.0
East Timor,28.7,2014.0,2002,60.901,
Togo,43.1,2015.0,2002,53.71,33.0
Tonga,,,2002,69.771,150.0
Trinidad and Tobago,40.3,1992.0,2002,69.903,810.0
Tunisia,32.8,2015.0,2002,73.638,347.0
Turkey,41.9,2018.0,2002,71.078,476.0
Turkmenistan,40.8,1999.0,2002,64.101,317.0
Tuvalu,,,2002,..,367.0
Uganda,42.8,2016.0,2002,48.299,89.0
Ukraine,26.1,2018.0,2002,68.27560976,280.0
United Arab Emirates,32.5,2014.0,2002,74.758,2170.0
United Kingdom,34.8,2016.0,2002,78.14390244,2338.0
Tanzania,40.5,2017.0,2002,52.142,59.0
United States,41.4,2016.0,2002,76.93658537,5332.0
Uruguay,39.7,2018.0,2002,75.152,991.0
Uzbekistan,35.3,2003.0,2002,67.613,175.0
Vanuatu,,,2002,67.793,80.0
Venezuela,46.9,2006.0,2002,72.466,842.0
Vietnam,35.7,2018.0,2002,73.438,108.0
Yemen,36.7,2014.0,2002,61.781,163.0
Zambia,57.1,2015.0,2002,45.4,125.0
Zimbabwe,44.3,2017.0,2002,43.523,
Hong Kong,,,2002,81.42682927,
North Korea,,,2002,66.925,
Kosovo,29.0,2017.0,2002,67.94390244,
Macau,,,2002,80.87,
Somalia,,,2002,51.492,
Afghanistan,,,2010,61.028,78.0
Albania,33.2,2017.0,2010,76.562,314.0
Algeria,27.6,2011.0,2010,74.938,335.0
Andorra,,,2010,..,2196.0
Angola,51.3,2018.0,2010,55.35,119.0
Antigua and Barbuda,,,2010,75.823,846.0
Argentina,41.4,2018.0,2010,75.278,852.0
Armenia,34.4,2018.0,2010,73.331,231.0
Australia,34.4,2014.0,2010,81.69512195,2438.0
Austria,29.7,2017.0,2010,80.5804878,2936.0
Azerbaijan,26.6,2005.0,2010,70.938,122.0
Bahamas,,,2010,72.144,1060.0
Bahrain,,,2010,76.057,1370.0
Bangladesh,32.4,2016.0,2010,69.881,33.0
Barbados,,,2010,78.364,742.0
Belarus,25.2,2018.0,2010,70.40487805,410.0
Belgium,27.4,2017.0,2010,80.18292683,2525.0
Belize,53.3,1999.0,2010,72.057,274.0
Benin,47.8,2015.0,2010,59.318,59.0
Bhutan,37.4,2017.0,2010,68.384,135.0
Bolivia,42.2,2018.0,2010,68.007,177.0
Bosnia and Herzegovina,33.0,2011.0,2010,76.031,369.0
Botswana,53.3,2015.0,2010,60.211,583.0
Brazil,53.9,2018.0,2010,73.619,833.0
Brunei,,,2010,74.74,1952.0
Bulgaria,40.4,2017.0,2010,73.51219512,549.0
Burkina Faso,35.3,2014.0,2010,57.096,31.0
Burundi,38.6,2013.0,2010,57.228,39.0
Cape Verde,47.2,2007.0,2010,71.062,174.0
Cambodia,,,2010,66.56,91.0
Cameroon,46.6,2014.0,2010,55.101,94.0
Canada,33.8,2013.0,2010,81.24634146,2758.0
Central African Republic,56.2,2008.0,2010,47.312,30.0
Chad,43.3,2011.0,2010,50.89,76.0
Chile,44.4,2017.0,2010,78.779,751.0
China,38.5,2016.0,2010,74.409,152.0
Colombia,50.4,2018.0,2010,75.424,382.0
Comoros,45.3,2014.0,2010,61.862,128.0
Costa Rica,48.0,2018.0,2010,78.769,576.0
Ivory Coast,41.5,2015.0,2010,52.964,102.0
Croatia,30.4,2017.0,2010,76.47560976,784.0
Cuba,,,2010,78.338,711.0
Cyprus,31.4,2017.0,2010,79.43,1331.0
Czech Republic,24.9,2017.0,2010,77.42439024,1127.0
DR Congo,42.1,2012.0,2010,56.909,12.0
Denmark,28.7,2017.0,2010,79.1,2670.0
Djibouti,44.6,2017.0,2010,60.062,90.0
Dominica,,,2010,..,307.0
Dominican Republic,43.7,2018.0,2010,72.046,355.0
Ecuador,45.4,2018.0,2010,75.089,283.0
Egypt,31.5,2017.0,2010,70.349,367.0
El Salvador,38.6,2018.0,2010,71.21,412.0
Equatorial Guinea,,,2010,55.622,435.0
Eritrea,,,2010,62.193,93.0
Estonia,30.4,2017.0,2010,75.42926829,547.0
Eswatini,54.6,2016.0,2010,46.601,293.0
Ethiopia,35.0,2015.0,2010,61.627,25.0
Fiji,36.7,2013.0,2010,66.655,187.0
Finland,27.4,2017.0,2010,79.87073171,2177.0
France,31.6,2017.0,2010,81.66341463,2876.0
Gabon,38.0,2017.0,2010,61.4,476.0
Gambia,35.9,2015.0,2010,59.637,187.0
Georgia,36.4,2018.0,2010,71.46,259.0
Germany,31.9,2016.0,2010,79.98780488,2973.0
Ghana,43.5,2016.0,2010,61.03,131.0
Greece,34.4,2017.0,2010,80.38780488,1864.0
Grenada,,,2010,72.867,489.0
Guatemala,48.3,2014.0,2010,71.481,323.0
Guinea,33.7,2012.0,2010,56.861,96.0
Guinea-Bissau,50.7,2010.0,2010,54.628,68.0
Guyana,44.6,1998.0,2010,68.059,266.0
Haiti,41.1,2012.0,2010,60.511,81.0
Honduras,52.1,2018.0,2010,73.317,172.0
Hungary,30.6,2017.0,2010,74.20731707,1033.0
Iceland,26.8,2015.0,2010,81.89756098,3110.0
India,37.8,2011.0,2010,66.693,102.0
Indonesia,39.0,2018.0,2010,69.205,112.0
Iran,40.8,2017.0,2010,73.905,554.0
Iraq,29.5,2012.0,2010,68.567,
Ireland,32.8,2016.0,2010,80.74390244,2370.0
Israel,39.0,2016.0,2010,81.60243902,1920.0
Italy,35.9,2017.0,2010,82.03658537,2264.0
Jamaica,45.5,2004.0,2010,74.038,317.0
Japan,32.9,2013.0,2010,82.84268293,2097.0
Jordan,33.7,2010.0,2010,73.428,617.0
Kazakhstan,27.5,2017.0,2010,68.45,368.0
Kenya,40.8,2015.0,2010,60.959,95.0
Kiribati,,,2010,65.769,194.0
Kuwait,,,2010,74.358,2054.0
Kyrgyzstan,27.7,2018.0,2010,69.3,81.0
Laos,36.4,2012.0,2010,64.306,92.0
Latvia,35.6,2017.0,2010,73.48292683,578.0
Lebanon,31.8,2011.0,2010,78.36,790.0
Lesotho,44.9,2017.0,2010,45.1,83.0
Liberia,35.3,2016.0,2010,59.6,1885.0
Libya,,,2010,72.044,834.0
Lithuania,37.3,2017.0,2010,73.26829268,642.0
Luxembourg,34.9,2017.0,2010,80.63170732,3979.0
Madagascar,42.6,2012.0,2010,63.388,70.0
Malawi,44.7,2016.0,2010,55.564,25.0
Malaysia,41.0,2015.0,2010,74.493,400.0
Maldives,31.3,2016.0,2010,75.905,643.0
Mali,33.0,2009.0,2010,55.251,68.0
Malta,29.2,2017.0,2010,81.39756098,1516.0
Marshall Islands,,,2010,..,396.0
Mauritania,32.6,2014.0,2010,62.527,122.0
Mauritius,36.8,2017.0,2010,72.96731707,326.0
Mexico,45.4,2018.0,2010,75.065,567.0
Micronesia,40.1,2013.0,2010,66.471,210.0
Monaco,,,2010,..,1843.0
Mongolia,32.7,2018.0,2010,67.38,211.0
Montenegro,39.0,2015.0,2010,75.151,
Morocco,39.5,2013.0,2010,74.382,180.0
Mozambique,54.0,2014.0,2010,52.31,21.0
Myanmar,30.7,2017.0,2010,63.525,31.0
Namibia,59.1,2015.0,2010,56.665,563.0
Nauru,,,2010,..,742.0
Nepal,32.8,2010.0,2010,67.611,58.0
Netherlands,28.5,2017.0,2010,80.70243902,2987.0
New Zealand,,,2010,80.70243902,1834.0
Nicaragua,46.2,2014.0,2010,72.428,163.0
Niger,34.3,2014.0,2010,57.333,45.0
Nigeria,35.1,2020.0,2010,50.896,72.0
North Macedonia,34.2,2017.0,2010,74.662,566.0
Norway,27.0,2017.0,2010,80.99756098,3429.0
Oman,,,2010,75.682,1159.0
Pakistan,33.5,2015.0,2010,65.264,86.0
Palau,,,2010,..,882.0
Panama,49.2,2018.0,2010,76.792,614.0
Papua New Guinea,41.9,2009.0,2010,62.029,84.0
Paraguay,46.2,2018.0,2010,72.653,264.0
Peru,42.8,2018.0,2010,74.41,283.0
Philippines,44.4,2015.0,2010,69.823,97.0
Poland,29.7,2017.0,2010,76.24634146,716.0
Portugal,33.8,2017.0,2010,79.02682927,1747.0
Qatar,,,2010,79.108,2262.0
Moldova,25.7,2018.0,2010,69.616,197.0
Romania,36.0,2017.0,2010,73.45853659,326.0
Russia,37.5,2018.0,2010,68.84121951,476.0
Rwanda,43.7,2016.0,2010,63.433,28.0
Saint Kitts and Nevis,,,2010,..,837.0
Saint Lucia,51.2,2016.0,2010,74.852,506.0
Saint Vincent and the Grenadines,,,2010,71.776,290.0
Samoa,,,2010,71.663,181.0
San Marino,,,2010,..,2798.0
São Tomé and Príncipe,56.3,2017.0,2010,67.43,175.0
Saudi Arabia,,,2010,73.917,1382.0
Senegal,40.3,2011.0,2010,64.284,82.0
Serbia,36.2,2017.0,2010,74.33658537,548.0
Seychelles,46.8,2013.0,2010,73.19756098,663.0
Sierra Leone,35.7,2018.0,2010,49.382,94.0
Singapore,,,2010,81.54146341,1465.0
Slovakia,25.2,2016.0,2010,75.11219512,733.0
Slovenia,24.2,2017.0,2010,79.42195122,1624.0
Solomon Islands,,,2010,70.674,130.0
South Africa,63.0,2014.0,2010,57.669,572.0
South Sudan,46.3,2009.0,2010,54.8,
Spain,34.7,2017.0,2010,81.62682927,1673.0
Sri Lanka,39.8,2016.0,2010,75.439,228.0
Sudan,35.4,2009.0,2010,62.764,90.0
Suriname,57.6,1999.0,2010,70.465,608.0
Sweden,28.8,2017.0,2010,81.45121951,2543.0
Switzerland,32.7,2017.0,2010,82.24634146,3839.0
Syria,35.8,2004.0,2010,72.108,172.0
Tajikistan,34.0,2015.0,2010,68.736,51.0
Thailand,36.4,2018.0,2010,74.184,273.0
East Timor,28.7,2014.0,2010,67.186,
Togo,43.1,2015.0,2010,57.468,33.0
Tonga,,,2010,70.059,150.0
Trinidad and Tobago,40.3,1992.0,2010,71.946,810.0
Tunisia,32.8,2015.0,2010,75.041,347.0
Turkey,41.9,2018.0,2010,74.507,476.0
Turkmenistan,40.8,1999.0,2010,66.657,317.0
Tuvalu,,,2010,..,367.0
Uganda,42.8,2016.0,2010,57.099,89.0
Ukraine,26.1,2018.0,2010,70.26536585,280.0
United Arab Emirates,32.5,2014.0,2010,76.332,2170.0
United Kingdom,34.8,2016.0,2010,80.40243902,2338.0
Tanzania,40.5,2017.0,2010,58.584,59.0
United States,41.4,2016.0,2010,78.54146341,5332.0
Uruguay,39.7,2018.0,2010,76.75,991.0
Uzbekistan,35.3,2003.0,2010,69.672,175.0
Vanuatu,,,2010,69.123,80.0
Venezuela,46.9,2006.0,2010,73.134,842.0
Vietnam,35.7,2018.0,2010,74.837,108.0
Yemen,36.7,2014.0,2010,65.549,163.0
Zambia,57.1,2015.0,2010,55.655,125.0
Zimbabwe,44.3,2017.0,2010,50.64,
Hong Kong,,,2010,82.97804878,
North Korea,,,2010,69.571,
Kosovo,29.0,2017.0,2010,70.14390244,
Macau,,,2010,82.704,
Somalia,,,2010,53.99,
Afghanistan,,,2018,64.486,78.0
Albania,33.2,2017.0,2018,78.458,314.0
Algeria,27.6,2011.0,2018,76.693,335.0
Andorra,,,2018,..,2196.0
Angola,51.3,2018.0,2018,60.782,119.0
Antigua and Barbuda,,,2018,76.885,846.0
Argentina,41.4,2018.0,2018,76.52,852.0
Armenia,34.4,2018.0,2018,74.945,231.0
Australia,34.4,2014.0,2018,82.74878049,2438.0
Austria,29.7,2017.0,2018,81.69268293,2936.0
Azerbaijan,26.6,2005.0,2018,72.864,122.0
Bahamas,,,2018,73.752,1060.0
Bahrain,,,2018,77.163,1370.0
Bangladesh,32.4,2016.0,2018,72.32,33.0
Barbados,,,2018,79.081,742.0
Belarus,25.2,2018.0,2018,74.17560976,410.0
Belgium,27.4,2017.0,2018,81.59512195,2525.0
Belize,53.3,1999.0,2018,74.496,274.0
Benin,47.8,2015.0,2018,61.47,59.0
Bhutan,37.4,2017.0,2018,71.46,135.0
Bolivia,42.2,2018.0,2018,71.239,177.0
Bosnia and Herzegovina,33.0,2011.0,2018,77.262,369.0
Botswana,53.3,2015.0,2018,69.275,583.0
Brazil,53.9,2018.0,2018,75.672,833.0
Brunei,,,2018,75.722,1952.0
Bulgaria,40.4,2017.0,2018,74.96341463,549.0
Burkina Faso,35.3,2014.0,2018,61.174,31.0
Burundi,38.6,2013.0,2018,61.247,39.0
Cape Verde,47.2,2007.0,2018,72.782,174.0
Cambodia,,,2018,69.57,91.0
Cameroon,46.6,2014.0,2018,58.921,94.0
Canada,33.8,2013.0,2018,82.04878049,2758.0
Central African Republic,56.2,2008.0,2018,52.805,30.0
Chad,43.3,2011.0,2018,53.977,76.0
Chile,44.4,2017.0,2018,80.042,751.0
China,38.5,2016.0,2018,76.704,152.0
Colombia,50.4,2018.0,2018,77.109,382.0
Comoros,45.3,2014.0,2018,64.118,128.0
Costa Rica,48.0,2018.0,2018,80.095,576.0
Ivory Coast,41.5,2015.0,2018,57.422,102.0
Croatia,30.4,2017.0,2018,78.07073171,784.0
Cuba,,,2018,78.726,711.0
Cyprus,31.4,2017.0,2018,80.828,1331.0
Czech Republic,24.9,2017.0,2018,79.02926829,1127.0
DR Congo,42.1,2012.0,2018,60.368,12.0
Denmark,28.7,2017.0,2018,80.95365854,2670.0
Djibouti,44.6,2017.0,2018,66.582,90.0
Dominica,,,2018,..,307.0
Dominican Republic,43.7,2018.0,2018,73.892,355.0
