Country,GiniPercent,GiniYear,Year,LifeExp,HealthExp
Ecuador,45.4,2018.0,2018,76.8,283.0
Egypt,31.5,2017.0,2018,71.825,367.0
El Salvador,38.6,2018.0,2018,73.096,412.0
Equatorial Guinea,,,2018,58.402,435.0
Eritrea,,,2018,65.941,93.0
Estonia,30.4,2017.0,2018,78.24390244,547.0
Eswatini,54.6,2016.0,2018,59.401,293.0
Ethiopia,35.0,2015.0,2018,66.24,25.0
Fiji,36.7,2013.0,2018,67.341,187.0
Finland,27.4,2017.0,2018,81.73414634,2177.0
France,31.6,2017.0,2018,82.72439024,2876.0
Gabon,38.0,2017.0,2018,66.187,476.0
Gambia,35.9,2015.0,2018,61.735,187.0
Georgia,36.4,2018.0,2018,73.6,259.0
Germany,31.9,2016.0,2018,80.89268293,2973.0
Ghana,43.5,2016.0,2018,63.78,131.0
Greece,34.4,2017.0,2018,81.78780488,1864.0
Grenada,,,2018,72.384,489.0
Guatemala,48.3,2014.0,2018,74.063,323.0
Guinea,33.7,2012.0,2018,61.185,96.0
Guinea-Bissau,50.7,2010.0,2018,58.003,68.0
Guyana,44.6,1998.0,2018,69.774,266.0
Haiti,41.1,2012.0,2018,63.66,81.0
Honduras,52.1,2018.0,2018,75.088,172.0
Hungary,30.6,2017.0,2018,76.06585366,1033.0
Iceland,26.8,2015.0,2018,82.86097561,3110.0
India,37.8,2011.0,2018,69.416,102.0
Indonesia,39.0,2018.0,2018,71.509,112.0
Iran,40.8,2017.0,2018,76.479,554.0
Iraq,29.5,2012.0,2018,70.454,
Ireland,32.8,2016.0,2018,82.25609756,2370.0
Israel,39.0,2016.0,2018,82.80243902,1920.0
Italy,35.9,2017.0,2018,83.34634146,2264.0
Jamaica,45.5,2004.0,2018,74.368,317.0
Japan,32.9,2013.0,2018,84.21097561,2097.0
Jordan,33.7,2010.0,2018,74.405,617.0
Kazakhstan,27.5,2017.0,2018,73.15,368.0
Kenya,40.8,2015.0,2018,66.342,95.0
Kiribati,,,2018,68.116,194.0
Kuwait,,,2018,75.398,2054.0
Kyrgyzstan,27.7,2018.0,2018,71.4,81.0
Laos,36.4,2012.0,2018,67.61,92.0
Latvia,35.6,2017.0,2018,74.78292683,578.0
Lebanon,31.8,2011.0,2018,78.875,790.0
Lesotho,44.9,2017.0,2018,53.705,83.0
Liberia,35.3,2016.0,2018,63.73,1885.0
Libya,,,2018,72.724,834.0
Lithuania,37.3,2017.0,2018,75.6804878,642.0
Luxembourg,34.9,2017.0,2018,82.29512195,3979.0
Madagascar,42.6,2012.0,2018,66.681,70.0
Malawi,44.7,2016.0,2018,63.798,25.0
Malaysia,41.0,2015.0,2018,75.997,400.0
Maldives,31.3,2016.0,2018,78.627,643.0
Mali,33.0,2009.0,2018,58.893,68.0
Malta,29.2,2017.0,2018,82.44878049,1516.0
Marshall Islands,,,2018,..,396.0
Mauritania,32.6,2014.0,2018,64.704,122.0
Mauritius,36.8,2017.0,2018,74.41634146,326.0
Mexico,45.4,2018.0,2018,74.992,567.0
Micronesia,40.1,2013.0,2018,67.755,210.0
Monaco,,,2018,..,1843.0
Mongolia,32.7,2018.0,2018,69.689,211.0
Montenegro,39.0,2015.0,2018,76.77,
Morocco,39.5,2013.0,2018,76.453,180.0
Mozambique,54.0,2014.0,2018,60.163,21.0
Myanmar,30.7,2017.0,2018,66.867,31.0
Namibia,59.1,2015.0,2018,63.373,563.0
Nauru,,,2018,..,742.0
Nepal,32.8,2010.0,2018,70.478,58.0
Netherlands,28.5,2017.0,2018,81.81219512,2987.0
New Zealand,,,2018,81.85853659,1834.0
Nicaragua,46.2,2014.0,2018,74.275,163.0
Niger,34.3,2014.0,2018,62.024,45.0
Nigeria,35.1,2020.0,2018,54.332,72.0
North Macedonia,34.2,2017.0,2018,75.688,566.0
Norway,27.0,2017.0,2018,82.75853659,3429.0
Oman,,,2018,77.633,1159.0
Pakistan,33.5,2015.0,2018,67.114,86.0
Palau,,,2018,..,882.0
Panama,49.2,2018.0,2018,78.329,614.0
Papua New Guinea,41.9,2009.0,2018,64.263,84.0
Paraguay,46.2,2018.0,2018,74.131,264.0
Peru,42.8,2018.0,2018,76.516,283.0
Philippines,44.4,2015.0,2018,71.095,97.0
Poland,29.7,2017.0,2018,77.60243902,716.0
Portugal,33.8,2017.0,2018,81.32439024,1747.0
Qatar,,,2018,80.1,2262.0
Moldova,25.7,2018.0,2018,71.808,197.0
Romania,36.0,2017.0,2018,75.35853659,326.0
Russia,37.5,2018.0,2018,72.66219512,476.0
Rwanda,43.7,2016.0,2018,68.7,28.0
Saint Kitts and Nevis,,,2018,..,837.0
Saint Lucia,51.2,2016.0,2018,76.057,506.0
Saint Vincent and the Grenadines,,,2018,72.415,290.0
Samoa,,,2018,73.187,181.0
San Marino,,,2018,..,2798.0
São Tomé and Príncipe,56.3,2017.0,2018,70.17,175.0
Saudi Arabia,,,2018,74.998,1382.0
Senegal,40.3,2011.0,2018,67.665,82.0
Serbia,36.2,2017.0,2018,75.8902439,548.0
Seychelles,46.8,2013.0,2018,72.84146341,663.0
Sierra Leone,35.7,2018.0,2018,54.309,94.0
Singapore,,,2018,83.29756098,1465.0
Slovakia,25.2,2016.0,2018,77.26585366,733.0
Slovenia,24.2,2017.0,2018,81.37804878,1624.0
Solomon Islands,,,2018,72.835,130.0
South Africa,63.0,2014.0,2018,63.857,572.0
South Sudan,46.3,2009.0,2018,57.604,
Spain,34.7,2017.0,2018,83.43170732,1673.0
Sri Lanka,39.8,2016.0,2018,76.812,228.0
Sudan,35.4,2009.0,2018,65.095,90.0
Suriname,57.6,1999.0,2018,71.57,608.0
Sweden,28.8,2017.0,2018,82.55853659,2543.0
Switzerland,32.7,2017.0,2018,83.75365854,3839.0
Syria,35.8,2004.0,2018,71.779,172.0
Tajikistan,34.0,2015.0,2018,70.879,51.0
Thailand,36.4,2018.0,2018,76.931,273.0
East Timor,28.7,2014.0,2018,69.26,
Togo,43.1,2015.0,2018,60.76,33.0
Tonga,,,2018,70.801,150.0
Trinidad and Tobago,40.3,1992.0,2018,73.38,810.0
Tunisia,32.8,2015.0,2018,76.505,347.0
Turkey,41.9,2018.0,2018,77.437,476.0
Turkmenistan,40.8,1999.0,2018,68.073,317.0
Tuvalu,,,2018,..,367.0
Uganda,42.8,2016.0,2018,62.973,89.0
Ukraine,26.1,2018.0,2018,71.58268293,280.0
United Arab Emirates,32.5,2014.0,2018,77.814,2170.0
United Kingdom,34.8,2016.0,2018,81.25609756,2338.0
Tanzania,40.5,2017.0,2018,65.015,59.0
United States,41.4,2016.0,2018,78.63902439,5332.0
Uruguay,39.7,2018.0,2018,77.77,991.0
Uzbekistan,35.3,2003.0,2018,71.573,175.0
Vanuatu,,,2018,70.323,80.0
Venezuela,46.9,2006.0,2018,72.128,842.0
Vietnam,35.7,2018.0,2018,75.317,108.0
Yemen,36.7,2014.0,2018,66.096,163.0
Zambia,57.1,2015.0,2018,63.51,125.0
Zimbabwe,44.3,2017.0,2018,61.195,
Hong Kong,,,2018,84.93414634,
North Korea,,,2018,72.095,
Kosovo,29.0,2017.0,2018,72.24390244,
Macau,,,2018,84.118,
Somalia,,,2018,57.068,
Afghanistan,,,2002,56.784,138.0
Albania,33.2,2017.0,2002,74.579,452.0
Algeria,27.6,2011.0,2002,71.605,648.0
Andorra,,,2002,..,2771.0
Angola,51.3,2018.0,2002,47.702,168.0
Antigua and Barbuda,,,2002,74.395,1083.0
Argentina,41.4,2018.0,2002,73.932,1745.0
Armenia,34.4,2018.0,2002,72.112,606.0
Australia,34.4,2014.0,2002,79.93658537,3587.0
Austria,29.7,2017.0,2002,78.67804878,4303.0
Azerbaijan,26.6,2005.0,2002,67.391,396.0
Bahamas,,,2002,71.977,1530.0
Bahrain,,,2002,74.822,1527.0
Bangladesh,32.4,2016.0,2002,66.43,66.0
Barbados,,,2002,77.534,1095.0
Belarus,25.2,2018.0,2002,68.05609756,885.0
Belgium,27.4,2017.0,2002,78.07560976,4101.0
Belize,53.3,1999.0,2002,69.272,429.0
Benin,47.8,2015.0,2002,56.025,73.0
Bhutan,37.4,2017.0,2002,62.728,214.0
Bolivia,42.2,2018.0,2002,63.64,272.0
Bosnia and Herzegovina,33.0,2011.0,2002,74.803,842.0
Botswana,53.3,2015.0,2002,50.232,803.0
Brazil,53.9,2018.0,2002,70.813,1138.0
Brunei,,,2002,73.332,1798.0
Bulgaria,40.4,2017.0,2002,71.86585366,1057.0
Burkina Faso,35.3,2014.0,2002,51.384,82.0
Burundi,38.6,2013.0,2002,50.81,81.0
Cape Verde,47.2,2007.0,2002,69.557,261.0
Cambodia,,,2002,60.283,171.0
Cameroon,46.6,2014.0,2002,51.536,106.0
Canada,33.8,2013.0,2002,79.4902439,4257.0
Central African Republic,56.2,2008.0,2002,44.063,35.0
Chad,43.3,2011.0,2002,47.9,76.0
Chile,44.4,2017.0,2002,76.894,1230.0
China,38.5,2016.0,2002,72.061,381.0
Colombia,50.4,2018.0,2002,73.517,760.0
Comoros,45.3,2014.0,2002,59.617,121.0
Costa Rica,48.0,2018.0,2002,77.74,1026.0
Ivory Coast,41.5,2015.0,2002,49.475,160.0
Croatia,30.4,2017.0,2002,74.71731707,1599.0
Cuba,,,2002,77.105,2042.0
Cyprus,31.4,2017.0,2002,78.264,2206.0
Czech Republic,24.9,2017.0,2002,75.22195122,1919.0
DR Congo,42.1,2012.0,2002,51.385,24.0
Denmark,28.7,2017.0,2002,76.89512195,4457.0
Djibouti,44.6,2017.0,2002,57.235,109.0
Dominica,,,2002,76.59756098,519.0
Dominican Republic,43.7,2018.0,2002,69.957,621.0
Ecuador,45.4,2018.0,2002,73.371,649.0
Egypt,31.5,2017.0,2002,68.961,429.0
El Salvador,38.6,2018.0,2002,69.432,507.0
Equatorial Guinea,,,2002,53.84,606.0
Eritrea,,,2002,56.5,65.0
Estonia,30.4,2017.0,2002,70.90487805,1365.0
Eswatini,54.6,2016.0,2002,44.41,694.0
Ethiopia,35.0,2015.0,2002,53.349,58.0
Fiji,36.7,2013.0,2002,66.022,267.0
Finland,27.4,2017.0,2002,78.1195122,3562.0
France,31.6,2017.0,2002,79.26097561,4061.0
Gabon,38.0,2017.0,2002,57.791,376.0
Gambia,35.9,2015.0,2002,56.761,102.0
Georgia,36.4,2018.0,2002,70.22,599.0
Germany,31.9,2016.0,2002,78.22926829,4321.0
Ghana,43.5,2016.0,2002,57.425,186.0
Greece,34.4,2017.0,2002,78.64146341,2679.0
Grenada,,,2002,72.929,585.0
Guatemala,48.3,2014.0,2002,68.717,404.0
Guinea,33.7,2012.0,2002,51.484,56.0
Guinea-Bissau,50.7,2010.0,2002,51.123,91.0
Guyana,44.6,1998.0,2002,65.828,333.0
Haiti,41.1,2012.0,2002,57.655,120.0
Honduras,52.1,2018.0,2002,71.249,334.0
Hungary,30.6,2017.0,2002,72.34878049,1618.0
Iceland,26.8,2015.0,2002,80.50243902,3353.0
India,37.8,2011.0,2002,63.304,145.0
Indonesia,39.0,2018.0,2002,66.321,245.0
Iran,40.8,2017.0,2002,70.921,1189.0
Iraq,29.5,2012.0,2002,68.827,416.0
Ireland,32.8,2016.0,2002,77.63414634,4561.0
Israel,39.0,2016.0,2002,79.45121951,2102.0
Italy,35.9,2017.0,2002,80.22926829,3139.0
Jamaica,45.5,2004.0,2002,74.14,416.0
Japan,32.9,2013.0,2002,81.56341463,3192.0
Jordan,33.7,2010.0,2002,72.083,770.0
Kazakhstan,27.5,2017.0,2002,65.95,541.0
Kenya,40.8,2015.0,2002,51.606,146.0
Kiribati,,,2002,63.731,158.0
Kuwait,,,2002,73.28,2035.0
Kyrgyzstan,27.7,2018.0,2002,68.15609756,191.0
Laos,36.4,2012.0,2002,59.937,127.0
Latvia,35.6,2017.0,2002,70.96097561,1069.0
Lebanon,31.8,2011.0,2002,75.488,1050.0
Lesotho,44.9,2017.0,2002,44.898,188.0
Liberia,35.3,2016.0,2002,52.826,6839.0
Libya,,,2002,71.244,955.0
Lithuania,37.3,2017.0,2002,71.76097561,1350.0
Luxembourg,34.9,2017.0,2002,77.96585366,6079.0
Madagascar,42.6,2012.0,2002,59.717,74.0
Malawi,44.7,2016.0,2002,45.517,76.0
Malaysia,41.0,2015.0,2002,72.976,666.0
Maldives,31.3,2016.0,2002,71.708,995.0
Mali,33.0,2009.0,2002,49.54,86.0
Malta,29.2,2017.0,2002,78.73902439,2287.0
Marshall Islands,,,2002,..,508.0
Mauritania,32.6,2014.0,2002,60.892,115.0
Mauritius,36.8,2017.0,2002,71.96585366,716.0
Mexico,45.4,2018.0,2002,74.922,912.0
Micronesia,40.1,2013.0,2002,64.888,428.0
Monaco,,,2002,..,2912.0
Mongolia,32.7,2018.0,2002,63.777,282.0
Montenegro,39.0,2015.0,2002,73.285,
Morocco,39.5,2013.0,2002,69.769,376.0
Mozambique,54.0,2014.0,2002,49.61,54.0
Myanmar,30.7,2017.0,2002,60.685,66.0
Namibia,59.1,2015.0,2002,50.862,827.0
Nauru,,,2002,..,710.0
Nepal,32.8,2010.0,2002,63.57,97.0
Netherlands,28.5,2017.0,2002,78.29268293,4585.0
New Zealand,,,2002,78.84634146,2983.0
Nicaragua,46.2,2014.0,2002,70.308,300.0
Niger,34.3,2014.0,2002,51.256,55.0
Nigeria,35.1,2020.0,2002,46.835,167.0
North Macedonia,34.2,2017.0,2002,73.642,757.0
Norway,27.0,2017.0,2002,78.98780488,5194.0
Oman,,,2002,73.022,1219.0
Pakistan,33.5,2015.0,2002,63.3,104.0
Palau,,,2002,..,1553.0
Panama,49.2,2018.0,2002,75.401,1085.0
Papua New Guinea,41.9,2009.0,2002,59.722,64.0
Paraguay,46.2,2018.0,2002,71.023,441.0
Peru,42.8,2018.0,2002,71.882,470.0
Philippines,44.4,2015.0,2002,68.88,236.0
Poland,29.7,2017.0,2002,74.49756098,1353.0
Portugal,33.8,2017.0,2002,77.06585366,2683.0
Qatar,,,2002,77.762,2103.0
Moldova,25.7,2018.0,2002,67.362,470.0
Romania,36.0,2017.0,2002,71.0097561,976.0
Russia,37.5,2018.0,2002,65.12878049,1087.0
Rwanda,43.7,2016.0,2002,50.987,117.0
Saint Kitts and Nevis,,,2002,71.33658537,1284.0
Saint Lucia,51.2,2016.0,2002,73.648,612.0
Saint Vincent and the Grenadines,,,2002,70.977,446.0
Samoa,,,2002,69.451,284.0
San Marino,,,2002,..,3763.0
São Tomé and Príncipe,56.3,2017.0,2002,62.687,172.0
Saudi Arabia,,,2002,72.92,1623.0
Senegal,40.3,2011.0,2002,58.675,109.0
Serbia,36.2,2017.0,2002,72.28536585,1217.0
Seychelles,46.8,2013.0,2002,71.08780488,947.0
Sierra Leone,35.7,2018.0,2002,41.376,129.0
Singapore,,,2002,78.55121951,2268.0
Slovakia,25.2,2016.0,2002,73.60487805,1949.0
Slovenia,24.2,2017.0,2002,76.00731707,2385.0
Solomon Islands,,,2002,68.175,189.0
South Africa,63.0,2014.0,2002,54.31,870.0
South Sudan,46.3,2009.0,2002,50.05,
Spain,34.7,2017.0,2002,79.56829268,2894.0
Sri Lanka,39.8,2016.0,2002,73.085,322.0
Sudan,35.4,2009.0,2002,59.258,209.0
Suriname,57.6,1999.0,2002,68.064,696.0
Sweden,28.8,2017.0,2002,79.84634146,3530.0
Switzerland,32.7,2017.0,2002,80.38536585,5481.0
Syria,35.8,2004.0,2002,73.663,167.0
Tajikistan,34.0,2015.0,2002,63.653,120.0
Thailand,36.4,2018.0,2002,71.089,448.0
East Timor,28.7,2014.0,2002,60.901,126.0
Togo,43.1,2015.0,2002,53.71,72.0
Tonga,,,2002,69.771,242.0
Trinidad and Tobago,40.3,1992.0,2002,69.903,1581.0
Tunisia,32.8,2015.0,2002,73.638,602.0
Turkey,41.9,2018.0,2002,71.078,881.0
Turkmenistan,40.8,1999.0,2002,64.101,487.0
Tuvalu,,,2002,..,484.0
Uganda,42.8,2016.0,2002,48.299,175.0
Ukraine,26.1,2018.0,2002,68.27560976,523.0
United Arab Emirates,32.5,2014.0,2002,74.758,2103.0
United Kingdom,34.8,2016.0,2002,78.14390244,3645.0
Tanzania,40.5,2017.0,2002,52.142,110.0
United States,41.4,2016.0,2002,76.93658537,7930.0
Uruguay,39.7,2018.0,2002,75.152,1445.0
Uzbekistan,35.3,2003.0,2002,67.613,268.0
Vanuatu,,,2002,67.793,97.0
Venezuela,46.9,2006.0,2002,72.466,1130.0
Vietnam,35.7,2018.0,2002,73.438,259.0
Yemen,36.7,2014.0,2002,61.781,231.0
Zambia,57.1,2015.0,2002,45.4,122.0
Zimbabwe,44.3,2017.0,2002,43.523,198.0
Hong Kong,,,2002,81.42682927,
North Korea,,,2002,66.925,
Kosovo,29.0,2017.0,2002,67.94390244,
Macau,,,2002,80.87,
Somalia,,,2002,51.492,
Afghanistan,,,2010,61.028,138.0
Albania,33.2,2017.0,2010,76.562,452.0
Algeria,27.6,2011.0,2010,74.938,648.0
Andorra,,,2010,..,2771.0
Angola,51.3,2018.0,2010,55.35,168.0
Antigua and Barbuda,,,2010,75.823,1083.0
Argentina,41.4,2018.0,2010,75.278,1745.0
Armenia,34.4,2018.0,2010,73.331,606.0
Australia,34.4,2014.0,2010,81.69512195,3587.0
Austria,29.7,2017.0,2010,80.5804878,4303.0
Azerbaijan,26.6,2005.0,2010,70.938,396.0
Bahamas,,,2010,72.144,1530.0
Bahrain,,,2010,76.057,1527.0
Bangladesh,32.4,2016.0,2010,69.881,66.0
Barbados,,,2010,78.364,1095.0
Belarus,25.2,2018.0,2010,70.40487805,885.0
Belgium,27.4,2017.0,2010,80.18292683,4101.0
Belize,53.3,1999.0,2010,72.057,429.0
Benin,47.8,2015.0,2010,59.318,73.0
Bhutan,37.4,2017.0,2010,68.384,214.0
Bolivia,42.2,2018.0,2010,68.007,272.0
Bosnia and Herzegovina,33.0,2011.0,2010,76.031,842.0
Botswana,53.3,2015.0,2010,60.211,803.0
Brazil,53.9,2018.0,2010,73.619,1138.0
Brunei,,,2010,74.74,1798.0
Bulgaria,40.4,2017.0,2010,73.51219512,1057.0
Burkina Faso,35.3,2014.0,2010,57.096,82.0
Burundi,38.6,2013.0,2010,57.228,81.0
Cape Verde,47.2,2007.0,2010,71.062,261.0
Cambodia,,,2010,66.56,171.0
Cameroon,46.6,2014.0,2010,55.101,106.0
Canada,33.8,2013.0,2010,81.24634146,4257.0
Central African Republic,56.2,2008.0,2010,47.312,35.0
Chad,43.3,2011.0,2010,50.89,76.0
Chile,44.4,2017.0,2010,78.779,1230.0
China,38.5,2016.0,2010,74.409,381.0
Colombia,50.4,2018.0,2010,75.424,760.0
Comoros,45.3,2014.0,2010,61.862,121.0
Costa Rica,48.0,2018.0,2010,78.769,1026.0
Ivory Coast,41.5,2015.0,2010,52.964,160.0
Croatia,30.4,2017.0,2010,76.47560976,1599.0
Cuba,,,2010,78.338,2042.0
Cyprus,31.4,2017.0,2010,79.43,2206.0
Czech Republic,24.9,2017.0,2010,77.42439024,1919.0
DR Congo,42.1,2012.0,2010,56.909,24.0
Denmark,28.7,2017.0,2010,79.1,4457.0
Djibouti,44.6,2017.0,2010,60.062,109.0
Dominica,,,2010,..,519.0
Dominican Republic,43.7,2018.0,2010,72.046,621.0
Ecuador,45.4,2018.0,2010,75.089,649.0
Egypt,31.5,2017.0,2010,70.349,429.0
El Salvador,38.6,2018.0,2010,71.21,507.0
Equatorial Guinea,,,2010,55.622,606.0
Eritrea,,,2010,62.193,65.0
Estonia,30.4,2017.0,2010,75.42926829,1365.0
Eswatini,54.6,2016.0,2010,46.601,694.0
Ethiopia,35.0,2015.0,2010,61.627,58.0
Fiji,36.7,2013.0,2010,66.655,267.0
Finland,27.4,2017.0,2010,79.87073171,3562.0
France,31.6,2017.0,2010,81.66341463,4061.0
Gabon,38.0,2017.0,2010,61.4,376.0
Gambia,35.9,2015.0,2010,59.637,102.0
Georgia,36.4,2018.0,2010,71.46,599.0
Germany,31.9,2016.0,2010,79.98780488,4321.0
Ghana,43.5,2016.0,2010,61.03,186.0
Greece,34.4,2017.0,2010,80.38780488,2679.0
Grenada,,,2010,72.867,585.0
Guatemala,48.3,2014.0,2010,71.481,404.0
Guinea,33.7,2012.0,2010,56.861,56.0
Guinea-Bissau,50.7,2010.0,2010,54.628,91.0
Guyana,44.6,1998.0,2010,68.059,333.0
Haiti,41.1,2012.0,2010,60.511,120.0
Honduras,52.1,2018.0,2010,73.317,334.0
Hungary,30.6,2017.0,2010,74.20731707,1618.0
Iceland,26.8,2015.0,2010,81.89756098,3353.0
India,37.8,2011.0,2010,66.693,145.0
Indonesia,39.0,2018.0,2010,69.205,245.0
Iran,40.8,2017.0,2010,73.905,1189.0
Iraq,29.5,2012.0,2010,68.567,416.0
Ireland,32.8,2016.0,2010,80.74390244,4561.0
Israel,39.0,2016.0,2010,81.60243902,2102.0
Italy,35.9,2017.0,2010,82.03658537,3139.0
Jamaica,45.5,2004.0,2010,74.038,416.0
Japan,32.9,2013.0,2010,82.84268293,3192.0
Jordan,33.7,2010.0,2010,73.428,770.0
Kazakhstan,27.5,2017.0,2010,68.45,541.0
Kenya,40.8,2015.0,2010,60.959,146.0
Kiribati,,,2010,65.769,158.0
Kuwait,,,2010,74.358,2035.0
Kyrgyzstan,27.7,2018.0,2010,69.3,191.0
Laos,36.4,2012.0,2010,64.306,127.0
Latvia,35.6,2017.0,2010,73.48292683,1069.0
Lebanon,31.8,2011.0,2010,78.36,1050.0
Lesotho,44.9,2017.0,2010,45.1,188.0
Liberia,35.3,2016.0,2010,59.6,6839.0
Libya,,,2010,72.044,955.0
Lithuania,37.3,2017.0,2010,73.26829268,1350.0
Luxembourg,34.9,2017.0,2010,80.63170732,6079.0
