Country,GiniPercent,GiniYear,Year,LifeExp,HealthExp
São Tomé and Príncipe,56.3,2017.0,2002,62.687,214.0
Saudi Arabia,,,2002,72.92,3520.0
Senegal,40.3,2011.0,2002,58.675,146.0
Serbia,36.2,2017.0,2002,72.28536585,1485.0
Seychelles,46.8,2013.0,2002,71.08780488,1549.0
Sierra Leone,35.7,2018.0,2002,41.376,257.0
Singapore,,,2002,78.55121951,4439.0
Slovakia,25.2,2016.0,2002,73.60487805,2180.0
Slovenia,24.2,2017.0,2002,76.00731707,3158.0
Solomon Islands,,,2002,68.175,108.0
South Africa,63.0,2014.0,2002,54.31,1129.0
South Sudan,46.3,2009.0,2002,50.05,114.0
Spain,34.7,2017.0,2002,79.56829268,3576.0
Sri Lanka,39.8,2016.0,2002,73.085,517.0
Sudan,35.4,2009.0,2002,59.258,293.0
Suriname,57.6,1999.0,2002,68.064,1180.0
Sweden,28.8,2017.0,2002,79.84634146,5828.0
Switzerland,32.7,2017.0,2002,80.38536585,8114.0
Syria,35.8,2004.0,2002,73.663,
Tajikistan,34.0,2015.0,2002,63.653,250.0
Thailand,36.4,2018.0,2002,71.089,723.0
East Timor,28.7,2014.0,2002,60.901,353.0
Togo,43.1,2015.0,2002,53.71,109.0
Tonga,,,2002,69.771,355.0
Trinidad and Tobago,40.3,1992.0,2002,69.903,2100.0
Tunisia,32.8,2015.0,2002,73.638,912.0
Turkey,41.9,2018.0,2002,71.078,1171.0
Turkmenistan,40.8,1999.0,2002,64.101,1275.0
Tuvalu,,,2002,..,758.0
Uganda,42.8,2016.0,2002,48.299,139.0
Ukraine,26.1,2018.0,2002,68.27560976,683.0
United Arab Emirates,32.5,2014.0,2002,74.758,3173.0
United Kingdom,34.8,2016.0,2002,78.14390244,4620.0
Tanzania,40.5,2017.0,2002,52.142,112.0
United States,41.4,2016.0,2002,76.93658537,10624.0
Uruguay,39.7,2018.0,2002,75.152,2169.0
Uzbekistan,35.3,2003.0,2002,67.613,459.0
Vanuatu,,,2002,67.793,109.0
Venezuela,46.9,2006.0,2002,72.466,384.0
Vietnam,35.7,2018.0,2002,73.438,440.0
Yemen,36.7,2014.0,2002,61.781,
Zambia,57.1,2015.0,2002,45.4,208.0
Zimbabwe,44.3,2017.0,2002,43.523,198.0
Hong Kong,,,2002,81.42682927,
North Korea,,,2002,66.925,
Kosovo,29.0,2017.0,2002,67.94390244,
Macau,,,2002,80.87,
Somalia,,,2002,51.492,
Afghanistan,,,2010,61.028,186.0
Albania,33.2,2017.0,2010,76.562,697.0
Algeria,27.6,2011.0,2010,74.938,963.0
Andorra,,,2010,..,3607.0
Angola,51.3,2018.0,2010,55.35,165.0
Antigua and Barbuda,,,2010,75.823,1406.0
Argentina,41.4,2018.0,2010,75.278,1990.0
Armenia,34.4,2018.0,2010,73.331,1037.0
Australia,34.4,2014.0,2010,81.69512195,5005.0
Austria,29.7,2017.0,2010,80.5804878,5879.0
Azerbaijan,26.6,2005.0,2010,70.938,634.0
Bahamas,,,2010,72.144,2005.0
Bahrain,,,2010,76.057,1955.0
Bangladesh,32.4,2016.0,2010,69.881,110.0
Barbados,,,2010,78.364,1204.0
Belarus,25.2,2018.0,2010,70.40487805,1132.0
Belgium,27.4,2017.0,2010,80.18292683,5405.0
Belize,53.3,1999.0,2010,72.057,506.0
Benin,47.8,2015.0,2010,59.318,83.0
Bhutan,37.4,2017.0,2010,68.384,322.0
Bolivia,42.2,2018.0,2010,68.007,496.0
Bosnia and Herzegovina,33.0,2011.0,2010,76.031,1301.0
Botswana,53.3,2015.0,2010,60.211,1089.0
Brazil,53.9,2018.0,2010,73.619,1531.0
Brunei,,,2010,74.74,1953.0
Bulgaria,40.4,2017.0,2010,73.51219512,1634.0
Burkina Faso,35.3,2014.0,2010,57.096,112.0
Burundi,38.6,2013.0,2010,57.228,66.0
Cape Verde,47.2,2007.0,2010,71.062,400.0
Cambodia,,,2010,66.56,261.0
Cameroon,46.6,2014.0,2010,55.101,134.0
Canada,33.8,2013.0,2010,81.24634146,5200.0
Central African Republic,56.2,2008.0,2010,47.312,97.0
Chad,43.3,2011.0,2010,50.89,79.0
Chile,44.4,2017.0,2010,78.779,2306.0
China,38.5,2016.0,2010,74.409,935.0
Colombia,50.4,2018.0,2010,75.424,1155.0
Comoros,45.3,2014.0,2010,61.862,134.0
Costa Rica,48.0,2018.0,2010,78.769,1337.0
Ivory Coast,41.5,2015.0,2010,52.964,176.0
Croatia,30.4,2017.0,2010,76.47560976,1876.0
Cuba,,,2010,78.338,2519.0
Cyprus,31.4,2017.0,2010,79.43,2625.0
Czech Republic,24.9,2017.0,2010,77.42439024,3041.0
DR Congo,42.1,2012.0,2010,56.909,31.0
Denmark,28.7,2017.0,2010,79.1,5794.0
Djibouti,44.6,2017.0,2010,60.062,135.0
Dominica,,,2010,..,710.0
Dominican Republic,43.7,2018.0,2010,72.046,1018.0
Ecuador,45.4,2018.0,2010,75.089,955.0
Egypt,31.5,2017.0,2010,70.349,614.0
El Salvador,38.6,2018.0,2010,71.21,592.0
Equatorial Guinea,,,2010,55.622,697.0
Eritrea,,,2010,62.193,74.0
Estonia,30.4,2017.0,2010,75.42926829,2428.0
Eswatini,54.6,2016.0,2010,46.601,696.0
Ethiopia,35.0,2015.0,2010,61.627,67.0
Fiji,36.7,2013.0,2010,66.655,372.0
Finland,27.4,2017.0,2010,79.87073171,4457.0
France,31.6,2017.0,2010,81.66341463,5250.0
Gabon,38.0,2017.0,2010,61.4,491.0
Gambia,35.9,2015.0,2010,59.637,81.0
Georgia,36.4,2018.0,2010,71.46,796.0
Germany,31.9,2016.0,2010,79.98780488,6098.0
Ghana,43.5,2016.0,2010,61.03,168.0
Greece,34.4,2017.0,2010,80.38780488,2340.0
Grenada,,,2010,72.867,694.0
Guatemala,48.3,2014.0,2010,71.481,483.0
Guinea,33.7,2012.0,2010,56.861,109.0
Guinea-Bissau,50.7,2010.0,2010,54.628,123.0
Guyana,44.6,1998.0,2010,68.059,513.0
Haiti,41.1,2012.0,2010,60.511,144.0
Honduras,52.1,2018.0,2010,73.317,362.0
Hungary,30.6,2017.0,2010,74.20731707,2115.0
Iceland,26.8,2015.0,2010,81.89756098,5113.0
India,37.8,2011.0,2010,66.693,275.0
Indonesia,39.0,2018.0,2010,69.205,375.0
Iran,40.8,2017.0,2010,73.905,1691.0
Iraq,29.5,2012.0,2010,68.567,716.0
Ireland,32.8,2016.0,2010,80.74390244,5897.0
Israel,39.0,2016.0,2010,81.60243902,3207.0
Italy,35.9,2017.0,2010,82.03658537,3624.0
Jamaica,45.5,2004.0,2010,74.038,559.0
Japan,32.9,2013.0,2010,82.84268293,4504.0
Jordan,33.7,2010.0,2010,73.428,738.0
Kazakhstan,27.5,2017.0,2010,68.45,784.0
Kenya,40.8,2015.0,2010,60.959,179.0
Kiribati,,,2010,65.769,278.0
Kuwait,,,2010,74.358,3669.0
Kyrgyzstan,27.7,2018.0,2010,69.3,260.0
Laos,36.4,2012.0,2010,64.306,167.0
Latvia,35.6,2017.0,2010,73.48292683,1896.0
Lebanon,31.8,2011.0,2010,78.36,1086.0
Lesotho,44.9,2017.0,2010,45.1,309.0
Liberia,35.3,2016.0,2010,59.6,12643.0
Libya,,,2010,72.044,
Lithuania,37.3,2017.0,2010,73.26829268,2313.0
Luxembourg,34.9,2017.0,2010,80.63170732,6048.0
Madagascar,42.6,2012.0,2010,63.388,79.0
Malawi,44.7,2016.0,2010,55.564,120.0
Malaysia,41.0,2015.0,2010,74.493,1194.0
Maldives,31.3,2016.0,2010,75.905,1443.0
Mali,33.0,2009.0,2010,55.251,90.0
Malta,29.2,2017.0,2010,81.39756098,3897.0
Marshall Islands,,,2010,..,677.0
Mauritania,32.6,2014.0,2010,62.527,190.0
Mauritius,36.8,2017.0,2010,72.96731707,1381.0
Mexico,45.4,2018.0,2010,75.065,1066.0
Micronesia,40.1,2013.0,2010,66.471,414.0
Monaco,,,2010,..,2983.0
Mongolia,32.7,2018.0,2010,67.38,519.0
Montenegro,39.0,2015.0,2010,75.151,1711.0
Morocco,39.5,2013.0,2010,74.382,467.0
Mozambique,54.0,2014.0,2010,52.31,118.0
Myanmar,30.7,2017.0,2010,63.525,292.0
Namibia,59.1,2015.0,2010,56.665,883.0
Nauru,,,2010,..,1174.0
Nepal,32.8,2010.0,2010,67.611,180.0
Netherlands,28.5,2017.0,2010,80.70243902,5635.0
New Zealand,,,2010,80.70243902,4024.0
Nicaragua,46.2,2014.0,2010,72.428,474.0
Niger,34.3,2014.0,2010,57.333,78.0
Nigeria,35.1,2020.0,2010,50.896,233.0
North Macedonia,34.2,2017.0,2010,74.662,1073.0
Norway,27.0,2017.0,2010,80.99756098,6818.0
Oman,,,2010,75.682,1730.0
Pakistan,33.5,2015.0,2010,65.264,178.0
Palau,,,2010,..,2012.0
Panama,49.2,2018.0,2010,76.792,1857.0
Papua New Guinea,41.9,2009.0,2010,62.029,101.0
Paraguay,46.2,2018.0,2010,72.653,935.0
Peru,42.8,2018.0,2010,74.41,767.0
Philippines,44.4,2015.0,2010,69.823,394.0
Poland,29.7,2017.0,2010,76.24634146,2015.0
Portugal,33.8,2017.0,2010,79.02682927,3242.0
Qatar,,,2010,79.108,3166.0
Moldova,25.7,2018.0,2010,69.616,480.0
Romania,36.0,2017.0,2010,73.45853659,1576.0
Russia,37.5,2018.0,2010,68.84121951,1488.0
Rwanda,43.7,2016.0,2010,63.433,170.0
Saint Kitts and Nevis,,,2010,..,1556.0
Saint Lucia,51.2,2016.0,2010,74.852,611.0
Saint Vincent and the Grenadines,,,2010,71.776,550.0
Samoa,,,2010,71.663,355.0
San Marino,,,2010,..,4340.0
São Tomé and Príncipe,56.3,2017.0,2010,67.43,214.0
Saudi Arabia,,,2010,73.917,3520.0
Senegal,40.3,2011.0,2010,64.284,146.0
Serbia,36.2,2017.0,2010,74.33658537,1485.0
Seychelles,46.8,2013.0,2010,73.19756098,1549.0
Sierra Leone,35.7,2018.0,2010,49.382,257.0
Singapore,,,2010,81.54146341,4439.0
Slovakia,25.2,2016.0,2010,75.11219512,2180.0
Slovenia,24.2,2017.0,2010,79.42195122,3158.0
Solomon Islands,,,2010,70.674,108.0
South Africa,63.0,2014.0,2010,57.669,1129.0
South Sudan,46.3,2009.0,2010,54.8,114.0
Spain,34.7,2017.0,2010,81.62682927,3576.0
Sri Lanka,39.8,2016.0,2010,75.439,517.0
Sudan,35.4,2009.0,2010,62.764,293.0
Suriname,57.6,1999.0,2010,70.465,1180.0
Sweden,28.8,2017.0,2010,81.45121951,5828.0
Switzerland,32.7,2017.0,2010,82.24634146,8114.0
Syria,35.8,2004.0,2010,72.108,
Tajikistan,34.0,2015.0,2010,68.736,250.0
Thailand,36.4,2018.0,2010,74.184,723.0
East Timor,28.7,2014.0,2010,67.186,353.0
Togo,43.1,2015.0,2010,57.468,109.0
Tonga,,,2010,70.059,355.0
Trinidad and Tobago,40.3,1992.0,2010,71.946,2100.0
Tunisia,32.8,2015.0,2010,75.041,912.0
Turkey,41.9,2018.0,2010,74.507,1171.0
Turkmenistan,40.8,1999.0,2010,66.657,1275.0
Tuvalu,,,2010,..,758.0
Uganda,42.8,2016.0,2010,57.099,139.0
Ukraine,26.1,2018.0,2010,70.26536585,683.0
United Arab Emirates,32.5,2014.0,2010,76.332,3173.0
United Kingdom,34.8,2016.0,2010,80.40243902,4620.0
Tanzania,40.5,2017.0,2010,58.584,112.0
United States,41.4,2016.0,2010,78.54146341,10624.0
Uruguay,39.7,2018.0,2010,76.75,2169.0
Uzbekistan,35.3,2003.0,2010,69.672,459.0
Vanuatu,,,2010,69.123,109.0
Venezuela,46.9,2006.0,2010,73.134,384.0
Vietnam,35.7,2018.0,2010,74.837,440.0
Yemen,36.7,2014.0,2010,65.549,
Zambia,57.1,2015.0,2010,55.655,208.0
Zimbabwe,44.3,2017.0,2010,50.64,198.0
Hong Kong,,,2010,82.97804878,
North Korea,,,2010,69.571,
Kosovo,29.0,2017.0,2010,70.14390244,
Macau,,,2010,82.704,
Somalia,,,2010,53.99,
Afghanistan,,,2018,64.486,186.0
Albania,33.2,2017.0,2018,78.458,697.0
Algeria,27.6,2011.0,2018,76.693,963.0
Andorra,,,2018,..,3607.0
Angola,51.3,2018.0,2018,60.782,165.0
Antigua and Barbuda,,,2018,76.885,1406.0
Argentina,41.4,2018.0,2018,76.52,1990.0
Armenia,34.4,2018.0,2018,74.945,1037.0
Australia,34.4,2014.0,2018,82.74878049,5005.0
Austria,29.7,2017.0,2018,81.69268293,5879.0
Azerbaijan,26.6,2005.0,2018,72.864,634.0
Bahamas,,,2018,73.752,2005.0
Bahrain,,,2018,77.163,1955.0
Bangladesh,32.4,2016.0,2018,72.32,110.0
Barbados,,,2018,79.081,1204.0
Belarus,25.2,2018.0,2018,74.17560976,1132.0
Belgium,27.4,2017.0,2018,81.59512195,5405.0
Belize,53.3,1999.0,2018,74.496,506.0
Benin,47.8,2015.0,2018,61.47,83.0
Bhutan,37.4,2017.0,2018,71.46,322.0
Bolivia,42.2,2018.0,2018,71.239,496.0
Bosnia and Herzegovina,33.0,2011.0,2018,77.262,1301.0
Botswana,53.3,2015.0,2018,69.275,1089.0
Brazil,53.9,2018.0,2018,75.672,1531.0
Brunei,,,2018,75.722,1953.0
Bulgaria,40.4,2017.0,2018,74.96341463,1634.0
Burkina Faso,35.3,2014.0,2018,61.174,112.0
Burundi,38.6,2013.0,2018,61.247,66.0
Cape Verde,47.2,2007.0,2018,72.782,400.0
Cambodia,,,2018,69.57,261.0
Cameroon,46.6,2014.0,2018,58.921,134.0
Canada,33.8,2013.0,2018,82.04878049,5200.0
Central African Republic,56.2,2008.0,2018,52.805,97.0
Chad,43.3,2011.0,2018,53.977,79.0
Chile,44.4,2017.0,2018,80.042,2306.0
China,38.5,2016.0,2018,76.704,935.0
Colombia,50.4,2018.0,2018,77.109,1155.0
Comoros,45.3,2014.0,2018,64.118,134.0
Costa Rica,48.0,2018.0,2018,80.095,1337.0
Ivory Coast,41.5,2015.0,2018,57.422,176.0
Croatia,30.4,2017.0,2018,78.07073171,1876.0
Cuba,,,2018,78.726,2519.0
Cyprus,31.4,2017.0,2018,80.828,2625.0
Czech Republic,24.9,2017.0,2018,79.02926829,3041.0
DR Congo,42.1,2012.0,2018,60.368,31.0
Denmark,28.7,2017.0,2018,80.95365854,5794.0
Djibouti,44.6,2017.0,2018,66.582,135.0
Dominica,,,2018,..,710.0
Dominican Republic,43.7,2018.0,2018,73.892,1018.0
Ecuador,45.4,2018.0,2018,76.8,955.0
Egypt,31.5,2017.0,2018,71.825,614.0
El Salvador,38.6,2018.0,2018,73.096,592.0
Equatorial Guinea,,,2018,58.402,697.0
Eritrea,,,2018,65.941,74.0
Estonia,30.4,2017.0,2018,78.24390244,2428.0
Eswatini,54.6,2016.0,2018,59.401,696.0
Ethiopia,35.0,2015.0,2018,66.24,67.0
Fiji,36.7,2013.0,2018,67.341,372.0
Finland,27.4,2017.0,2018,81.73414634,4457.0
France,31.6,2017.0,2018,82.72439024,5250.0
Gabon,38.0,2017.0,2018,66.187,491.0
Gambia,35.9,2015.0,2018,61.735,81.0
Georgia,36.4,2018.0,2018,73.6,796.0
Germany,31.9,2016.0,2018,80.89268293,6098.0
Ghana,43.5,2016.0,2018,63.78,168.0
Greece,34.4,2017.0,2018,81.78780488,2340.0
Grenada,,,2018,72.384,694.0
Guatemala,48.3,2014.0,2018,74.063,483.0
Guinea,33.7,2012.0,2018,61.185,109.0
Guinea-Bissau,50.7,2010.0,2018,58.003,123.0
Guyana,44.6,1998.0,2018,69.774,513.0
Haiti,41.1,2012.0,2018,63.66,144.0
Honduras,52.1,2018.0,2018,75.088,362.0
Hungary,30.6,2017.0,2018,76.06585366,2115.0
Iceland,26.8,2015.0,2018,82.86097561,5113.0
India,37.8,2011.0,2018,69.416,275.0
Indonesia,39.0,2018.0,2018,71.509,375.0
Iran,40.8,2017.0,2018,76.479,1691.0
Iraq,29.5,2012.0,2018,70.454,716.0
Ireland,32.8,2016.0,2018,82.25609756,5897.0
Israel,39.0,2016.0,2018,82.80243902,3207.0
Italy,35.9,2017.0,2018,83.34634146,3624.0
Jamaica,45.5,2004.0,2018,74.368,559.0
Japan,32.9,2013.0,2018,84.21097561,4504.0
Jordan,33.7,2010.0,2018,74.405,738.0
Kazakhstan,27.5,2017.0,2018,73.15,784.0
Kenya,40.8,2015.0,2018,66.342,179.0
Kiribati,,,2018,68.116,278.0
Kuwait,,,2018,75.398,3669.0
Kyrgyzstan,27.7,2018.0,2018,71.4,260.0
Laos,36.4,2012.0,2018,67.61,167.0
Latvia,35.6,2017.0,2018,74.78292683,1896.0
Lebanon,31.8,2011.0,2018,78.875,1086.0
Lesotho,44.9,2017.0,2018,53.705,309.0
Liberia,35.3,2016.0,2018,63.73,12643.0
Libya,,,2018,72.724,
Lithuania,37.3,2017.0,2018,75.6804878,2313.0
Luxembourg,34.9,2017.0,2018,82.29512195,6048.0
Madagascar,42.6,2012.0,2018,66.681,79.0
Malawi,44.7,2016.0,2018,63.798,120.0
Malaysia,41.0,2015.0,2018,75.997,1194.0
Maldives,31.3,2016.0,2018,78.627,1443.0
Mali,33.0,2009.0,2018,58.893,90.0
Malta,29.2,2017.0,2018,82.44878049,3897.0
Marshall Islands,,,2018,..,677.0
Mauritania,32.6,2014.0,2018,64.704,190.0
Mauritius,36.8,2017.0,2018,74.41634146,1381.0
Mexico,45.4,2018.0,2018,74.992,1066.0
Micronesia,40.1,2013.0,2018,67.755,414.0
Monaco,,,2018,..,2983.0
Mongolia,32.7,2018.0,2018,69.689,519.0
Montenegro,39.0,2015.0,2018,76.77,1711.0
Morocco,39.5,2013.0,2018,76.453,467.0
Mozambique,54.0,2014.0,2018,60.163,118.0
Myanmar,30.7,2017.0,2018,66.867,292.0
Namibia,59.1,2015.0,2018,63.373,883.0
Nauru,,,2018,..,1174.0
Nepal,32.8,2010.0,2018,70.478,180.0
Netherlands,28.5,2017.0,2018,81.81219512,5635.0
New Zealand,,,2018,81.85853659,4024.0
Nicaragua,46.2,2014.0,2018,74.275,474.0
Niger,34.3,2014.0,2018,62.024,78.0
Nigeria,35.1,2020.0,2018,54.332,233.0
North Macedonia,34.2,2017.0,2018,75.688,1073.0
Norway,27.0,2017.0,2018,82.75853659,6818.0
Oman,,,2018,77.633,1730.0
Pakistan,33.5,2015.0,2018,67.114,178.0
Palau,,,2018,..,2012.0
Panama,49.2,2018.0,2018,78.329,1857.0
Papua New Guinea,41.9,2009.0,2018,64.263,101.0
Paraguay,46.2,2018.0,2018,74.131,935.0
Peru,42.8,2018.0,2018,76.516,767.0
Philippines,44.4,2015.0,2018,71.095,394.0
Poland,29.7,2017.0,2018,77.60243902,2015.0
Portugal,33.8,2017.0,2018,81.32439024,3242.0
Qatar,,,2018,80.1,3166.0
Moldova,25.7,2018.0,2018,71.808,480.0
Romania,36.0,2017.0,2018,75.35853659,1576.0
Russia,37.5,2018.0,2018,72.66219512,1488.0
Rwanda,43.7,2016.0,2018,68.7,170.0
Saint Kitts and Nevis,,,2018,..,1556.0
Saint Lucia,51.2,2016.0,2018,76.057,611.0
Saint Vincent and the Grenadines,,,2018,72.415,550.0
Samoa,,,2018,73.187,355.0
San Marino,,,2018,..,4340.0
São Tomé and Príncipe,56.3,2017.0,2018,70.17,214.0
Saudi Arabia,,,2018,74.998,3520.0
Senegal,40.3,2011.0,2018,67.665,146.0
Serbia,36.2,2017.0,2018,75.8902439,1485.0
Seychelles,46.8,2013.0,2018,72.84146341,1549.0
Sierra Leone,35.7,2018.0,2018,54.309,257.0
Singapore,,,2018,83.29756098,4439.0
Slovakia,25.2,2016.0,2018,77.26585366,2180.0
Slovenia,24.2,2017.0,2018,81.37804878,3158.0
Solomon Islands,,,2018,72.835,108.0
South Africa,63.0,2014.0,2018,63.857,1129.0
South Sudan,46.3,2009.0,2018,57.604,114.0
Spain,34.7,2017.0,2018,83.43170732,3576.0
Sri Lanka,39.8,2016.0,2018,76.812,517.0
Sudan,35.4,2009.0,2018,65.095,293.0
Suriname,57.6,1999.0,2018,71.57,1180.0
Sweden,28.8,2017.0,2018,82.55853659,5828.0
Switzerland,32.7,2017.0,2018,83.75365854,8114.0
Syria,35.8,2004.0,2018,71.779,
Tajikistan,34.0,2015.0,2018,70.879,250.0
Thailand,36.4,2018.0,2018,76.931,723.0
East Timor,28.7,2014.0,2018,69.26,353.0
Togo,43.1,2015.0,2018,60.76,109.0
Tonga,,,2018,70.801,355.0
Trinidad and Tobago,40.3,1992.0,2018,73.38,2100.0
Tunisia,32.8,2015.0,2018,76.505,912.0
Turkey,41.9,2018.0,2018,77.437,1171.0
Turkmenistan,40.8,1999.0,2018,68.073,1275.0
Tuvalu,,,2018,..,758.0
Uganda,42.8,2016.0,2018,62.973,139.0
Ukraine,26.1,2018.0,2018,71.58268293,683.0
United Arab Emirates,32.5,2014.0,2018,77.814,3173.0
United Kingdom,34.8,2016.0,2018,81.25609756,4620.0
Tanzania,40.5,2017.0,2018,65.015,112.0
United States,41.4,2016.0,2018,78.63902439,10624.0
Uruguay,39.7,2018.0,2018,77.77,2169.0
Uzbekistan,35.3,2003.0,2018,71.573,459.0
Vanuatu,,,2018,70.323,109.0
Venezuela,46.9,2006.0,2018,72.128,384.0
Vietnam,35.7,2018.0,2018,75.317,440.0
Yemen,36.7,2014.0,2018,66.096,
Zambia,57.1,2015.0,2018,63.51,208.0
Zimbabwe,44.3,2017.0,2018,61.195,198.0
Hong Kong,,,2018,84.93414634,
North Korea,,,2018,72.095,
Kosovo,29.0,2017.0,2018,72.24390244,
Macau,,,2018,84.118,
Somalia,,,2018,57.068,
