Country,HE2002,HE2010,HE2018,GiniPercent,GiniYear,LE2002,LE2010,LE2018
Afghanistan,78.0,138.0,186.0,,,56.784,61.028,64.486
Albania,314.0,452.0,697.0,33.2,2017.0,74.579,76.562,78.458
Algeria,335.0,648.0,963.0,27.6,2011.0,71.605,74.938,76.693
Andorra,2196.0,2771.0,3607.0,,,..,..,..
Angola,119.0,168.0,165.0,51.3,2018.0,47.702,55.35,60.782
Antigua and Barbuda,846.0,1083.0,1406.0,,,74.395,75.823,76.885
Argentina,852.0,1745.0,1990.0,41.4,2018.0,73.932,75.278,76.52
Armenia,231.0,606.0,1037.0,34.4,2018.0,72.112,73.331,74.945
Australia,2438.0,3587.0,5005.0,34.4,2014.0,79.93658537,81.69512195,82.74878049
Austria,2936.0,4303.0,5879.0,29.7,2017.0,78.67804878,80.5804878,81.69268293
Azerbaijan,122.0,396.0,634.0,26.6,2005.0,67.391,70.938,72.864
Bahamas,1060.0,1530.0,2005.0,,,71.977,72.144,73.752
Bahrain,1370.0,1527.0,1955.0,,,74.822,76.057,77.163
Bangladesh,33.0,66.0,110.0,32.4,2016.0,66.43,69.881,72.32
Barbados,742.0,1095.0,1204.0,,,77.534,78.364,79.081
Belarus,410.0,885.0,1132.0,25.2,2018.0,68.05609756,70.40487805,74.17560976
Belgium,2525.0,4101.0,5405.0,27.4,2017.0,78.07560976,80.18292683,81.59512195
Belize,274.0,429.0,506.0,53.3,1999.0,69.272,72.057,74.496
Benin,59.0,73.0,83.0,47.8,2015.0,56.025,59.318,61.47
Bhutan,135.0,214.0,322.0,37.4,2017.0,62.728,68.384,71.46
Bolivia,177.0,272.0,496.0,42.2,2018.0,63.64,68.007,71.239
Bosnia and Herzegovina,369.0,842.0,1301.0,33.0,2011.0,74.803,76.031,77.262
Botswana,583.0,803.0,1089.0,53.3,2015.0,50.232,60.211,69.275
Brazil,833.0,1138.0,1531.0,53.9,2018.0,70.813,73.619,75.672
Brunei,1952.0,1798.0,1953.0,,,73.332,74.74,75.722
Bulgaria,549.0,1057.0,1634.0,40.4,2017.0,71.86585366,73.51219512,74.96341463
Burkina Faso,31.0,82.0,112.0,35.3,2014.0,51.384,57.096,61.174
Burundi,39.0,81.0,66.0,38.6,2013.0,50.81,57.228,61.247
Cape Verde,174.0,261.0,400.0,47.2,2007.0,69.557,71.062,72.782
Cambodia,91.0,171.0,261.0,,,60.283,66.56,69.57
Cameroon,94.0,106.0,134.0,46.6,2014.0,51.536,55.101,58.921
Canada,2758.0,4257.0,5200.0,33.8,2013.0,79.4902439,81.24634146,82.04878049
Central African Republic,30.0,35.0,97.0,56.2,2008.0,44.063,47.312,52.805
Chad,76.0,76.0,79.0,43.3,2011.0,47.9,50.89,53.977
Chile,751.0,1230.0,2306.0,44.4,2017.0,76.894,78.779,80.042
China,152.0,381.0,935.0,38.5,2016.0,72.061,74.409,76.704
Colombia,382.0,760.0,1155.0,50.4,2018.0,73.517,75.424,77.109
Comoros,128.0,121.0,134.0,45.3,2014.0,59.617,61.862,64.118
Costa Rica,576.0,1026.0,1337.0,48.0,2018.0,77.74,78.769,80.095
Ivory Coast,102.0,160.0,176.0,41.5,2015.0,49.475,52.964,57.422
Croatia,784.0,1599.0,1876.0,30.4,2017.0,74.71731707,76.47560976,78.07073171
Cuba,711.0,2042.0,2519.0,,,77.105,78.338,78.726
Cyprus,1331.0,2206.0,2625.0,31.4,2017.0,78.264,79.43,80.828
Czech Republic,1127.0,1919.0,3041.0,24.9,2017.0,75.22195122,77.42439024,79.02926829
DR Congo,12.0,24.0,31.0,42.1,2012.0,51.385,56.909,60.368
Denmark,2670.0,4457.0,5794.0,28.7,2017.0,76.89512195,79.1,80.95365854
Djibouti,90.0,109.0,135.0,44.6,2017.0,57.235,60.062,66.582
Dominica,307.0,519.0,710.0,,,76.59756098,..,..
Dominican Republic,355.0,621.0,1018.0,43.7,2018.0,69.957,72.046,73.892
Ecuador,283.0,649.0,955.0,45.4,2018.0,73.371,75.089,76.8
Egypt,367.0,429.0,614.0,31.5,2017.0,68.961,70.349,71.825
El Salvador,412.0,507.0,592.0,38.6,2018.0,69.432,71.21,73.096
Equatorial Guinea,435.0,606.0,697.0,,,53.84,55.622,58.402
Eritrea,93.0,65.0,74.0,,,56.5,62.193,65.941
Estonia,547.0,1365.0,2428.0,30.4,2017.0,70.90487805,75.42926829,78.24390244
Eswatini,293.0,694.0,696.0,54.6,2016.0,44.41,46.601,59.401
Ethiopia,25.0,58.0,67.0,35.0,2015.0,53.349,61.627,66.24
Fiji,187.0,267.0,372.0,36.7,2013.0,66.022,66.655,67.341
Finland,2177.0,3562.0,4457.0,27.4,2017.0,78.1195122,79.87073171,81.73414634
France,2876.0,4061.0,5250.0,31.6,2017.0,79.26097561,81.66341463,82.72439024
Gabon,476.0,376.0,491.0,38.0,2017.0,57.791,61.4,66.187
Gambia,187.0,102.0,81.0,35.9,2015.0,56.761,59.637,61.735
Georgia,259.0,599.0,796.0,36.4,2018.0,70.22,71.46,73.6
Germany,2973.0,4321.0,6098.0,31.9,2016.0,78.22926829,79.98780488,80.89268293
Ghana,131.0,186.0,168.0,43.5,2016.0,57.425,61.03,63.78
Greece,1864.0,2679.0,2340.0,34.4,2017.0,78.64146341,80.38780488,81.78780488
Grenada,489.0,585.0,694.0,,,72.929,72.867,72.384
Guatemala,323.0,404.0,483.0,48.3,2014.0,68.717,71.481,74.063
Guinea,96.0,56.0,109.0,33.7,2012.0,51.484,56.861,61.185
Guinea-Bissau,68.0,91.0,123.0,50.7,2010.0,51.123,54.628,58.003
Guyana,266.0,333.0,513.0,44.6,1998.0,65.828,68.059,69.774
Haiti,81.0,120.0,144.0,41.1,2012.0,57.655,60.511,63.66
Honduras,172.0,334.0,362.0,52.1,2018.0,71.249,73.317,75.088
Hungary,1033.0,1618.0,2115.0,30.6,2017.0,72.34878049,74.20731707,76.06585366
Iceland,3110.0,3353.0,5113.0,26.8,2015.0,80.50243902,81.89756098,82.86097561
India,102.0,145.0,275.0,37.8,2011.0,63.304,66.693,69.416
Indonesia,112.0,245.0,375.0,39.0,2018.0,66.321,69.205,71.509
Iran,554.0,1189.0,1691.0,40.8,2017.0,70.921,73.905,76.479
Iraq,,416.0,716.0,29.5,2012.0,68.827,68.567,70.454
Ireland,2370.0,4561.0,5897.0,32.8,2016.0,77.63414634,80.74390244,82.25609756
Israel,1920.0,2102.0,3207.0,39.0,2016.0,79.45121951,81.60243902,82.80243902
Italy,2264.0,3139.0,3624.0,35.9,2017.0,80.22926829,82.03658537,83.34634146
Jamaica,317.0,416.0,559.0,45.5,2004.0,74.14,74.038,74.368
Japan,2097.0,3192.0,4504.0,32.9,2013.0,81.56341463,82.84268293,84.21097561
Jordan,617.0,770.0,738.0,33.7,2010.0,72.083,73.428,74.405
Kazakhstan,368.0,541.0,784.0,27.5,2017.0,65.95,68.45,73.15
Kenya,95.0,146.0,179.0,40.8,2015.0,51.606,60.959,66.342
Kiribati,194.0,158.0,278.0,,,63.731,65.769,68.116
Kuwait,2054.0,2035.0,3669.0,,,73.28,74.358,75.398
Kyrgyzstan,81.0,191.0,260.0,27.7,2018.0,68.15609756,69.3,71.4
Laos,92.0,127.0,167.0,36.4,2012.0,59.937,64.306,67.61
Latvia,578.0,1069.0,1896.0,35.6,2017.0,70.96097561,73.48292683,74.78292683
Lebanon,790.0,1050.0,1086.0,31.8,2011.0,75.488,78.36,78.875
Lesotho,83.0,188.0,309.0,44.9,2017.0,44.898,45.1,53.705
Liberia,1885.0,6839.0,12643.0,35.3,2016.0,52.826,59.6,63.73
Libya,834.0,955.0,,,,71.244,72.044,72.724
Lithuania,642.0,1350.0,2313.0,37.3,2017.0,71.76097561,73.26829268,75.6804878
Luxembourg,3979.0,6079.0,6048.0,34.9,2017.0,77.96585366,80.63170732,82.29512195
Madagascar,70.0,74.0,79.0,42.6,2012.0,59.717,63.388,66.681
Malawi,25.0,76.0,120.0,44.7,2016.0,45.517,55.564,63.798
Malaysia,400.0,666.0,1194.0,41.0,2015.0,72.976,74.493,75.997
Maldives,643.0,995.0,1443.0,31.3,2016.0,71.708,75.905,78.627
Mali,68.0,86.0,90.0,33.0,2009.0,49.54,55.251,58.893
Malta,1516.0,2287.0,3897.0,29.2,2017.0,78.73902439,81.39756098,82.44878049
Marshall Islands,396.0,508.0,677.0,,,..,..,..
Mauritania,122.0,115.0,190.0,32.6,2014.0,60.892,62.527,64.704
Mauritius,326.0,716.0,1381.0,36.8,2017.0,71.96585366,72.96731707,74.41634146
Mexico,567.0,912.0,1066.0,45.4,2018.0,74.922,75.065,74.992
Micronesia,210.0,428.0,414.0,40.1,2013.0,64.888,66.471,67.755
Monaco,1843.0,2912.0,2983.0,,,..,..,..
Mongolia,211.0,282.0,519.0,32.7,2018.0,63.777,67.38,69.689
Montenegro,,,1711.0,39.0,2015.0,73.285,75.151,76.77
Morocco,180.0,376.0,467.0,39.5,2013.0,69.769,74.382,76.453
Mozambique,21.0,54.0,118.0,54.0,2014.0,49.61,52.31,60.163
Myanmar,31.0,66.0,292.0,30.7,2017.0,60.685,63.525,66.867
Namibia,563.0,827.0,883.0,59.1,2015.0,50.862,56.665,63.373
Nauru,742.0,710.0,1174.0,,,..,..,..
Nepal,58.0,97.0,180.0,32.8,2010.0,63.57,67.611,70.478
Netherlands,2987.0,4585.0,5635.0,28.5,2017.0,78.29268293,80.70243902,81.81219512
New Zealand,1834.0,2983.0,4024.0,,,78.84634146,80.70243902,81.85853659
Nicaragua,163.0,300.0,474.0,46.2,2014.0,70.308,72.428,74.275
Niger,45.0,55.0,78.0,34.3,2014.0,51.256,57.333,62.024
Nigeria,72.0,167.0,233.0,35.1,2020.0,46.835,50.896,54.332
North Macedonia,566.0,757.0,1073.0,34.2,2017.0,73.642,74.662,75.688
Norway,3429.0,5194.0,6818.0,27.0,2017.0,78.98780488,80.99756098,82.75853659
Oman,1159.0,1219.0,1730.0,,,73.022,75.682,77.633
Pakistan,86.0,104.0,178.0,33.5,2015.0,63.3,65.264,67.114
Palau,882.0,1553.0,2012.0,,,..,..,..
Panama,614.0,1085.0,1857.0,49.2,2018.0,75.401,76.792,78.329
Papua New Guinea,84.0,64.0,101.0,41.9,2009.0,59.722,62.029,64.263
Paraguay,264.0,441.0,935.0,46.2,2018.0,71.023,72.653,74.131
Peru,283.0,470.0,767.0,42.8,2018.0,71.882,74.41,76.516
Philippines,97.0,236.0,394.0,44.4,2015.0,68.88,69.823,71.095
Poland,716.0,1353.0,2015.0,29.7,2017.0,74.49756098,76.24634146,77.60243902
Portugal,1747.0,2683.0,3242.0,33.8,2017.0,77.06585366,79.02682927,81.32439024
Qatar,2262.0,2103.0,3166.0,,,77.762,79.108,80.1
Moldova,197.0,470.0,480.0,25.7,2018.0,67.362,69.616,71.808
Romania,326.0,976.0,1576.0,36.0,2017.0,71.0097561,73.45853659,75.35853659
Russia,476.0,1087.0,1488.0,37.5,2018.0,65.12878049,68.84121951,72.66219512
Rwanda,28.0,117.0,170.0,43.7,2016.0,50.987,63.433,68.7
Saint Kitts and Nevis,837.0,1284.0,1556.0,,,71.33658537,..,..
Saint Lucia,506.0,612.0,611.0,51.2,2016.0,73.648,74.852,76.057
Saint Vincent and the Grenadines,290.0,446.0,550.0,,,70.977,71.776,72.415
Samoa,181.0,284.0,355.0,,,69.451,71.663,73.187
San Marino,2798.0,3763.0,4340.0,,,..,..,..
São Tomé and Príncipe,175.0,172.0,214.0,56.3,2017.0,62.687,67.43,70.17
Saudi Arabia,1382.0,1623.0,3520.0,,,72.92,73.917,74.998
Senegal,82.0,109.0,146.0,40.3,2011.0,58.675,64.284,67.665
Serbia,548.0,1217.0,1485.0,36.2,2017.0,72.28536585,74.33658537,75.8902439
Seychelles,663.0,947.0,1549.0,46.8,2013.0,71.08780488,73.19756098,72.84146341
Sierra Leone,94.0,129.0,257.0,35.7,2018.0,41.376,49.382,54.309
Singapore,1465.0,2268.0,4439.0,,,78.55121951,81.54146341,83.29756098
Slovakia,733.0,1949.0,2180.0,25.2,2016.0,73.60487805,75.11219512,77.26585366
Slovenia,1624.0,2385.0,3158.0,24.2,2017.0,76.00731707,79.42195122,81.37804878
Solomon Islands,130.0,189.0,108.0,,,68.175,70.674,72.835
South Africa,572.0,870.0,1129.0,63.0,2014.0,54.31,57.669,63.857
South Sudan,,,114.0,46.3,2009.0,50.05,54.8,57.604
Spain,1673.0,2894.0,3576.0,34.7,2017.0,79.56829268,81.62682927,83.43170732
Sri Lanka,228.0,322.0,517.0,39.8,2016.0,73.085,75.439,76.812
Sudan,90.0,209.0,293.0,35.4,2009.0,59.258,62.764,65.095
Suriname,608.0,696.0,1180.0,57.6,1999.0,68.064,70.465,71.57
Sweden,2543.0,3530.0,5828.0,28.8,2017.0,79.84634146,81.45121951,82.55853659
Switzerland,3839.0,5481.0,8114.0,32.7,2017.0,80.38536585,82.24634146,83.75365854
Syria,172.0,167.0,,35.8,2004.0,73.663,72.108,71.779
Tajikistan,51.0,120.0,250.0,34.0,2015.0,63.653,68.736,70.879
Thailand,273.0,448.0,723.0,36.4,2018.0,71.089,74.184,76.931
East Timor,,126.0,353.0,28.7,2014.0,60.901,67.186,69.26
Togo,33.0,72.0,109.0,43.1,2015.0,53.71,57.468,60.76
Tonga,150.0,242.0,355.0,,,69.771,70.059,70.801
Trinidad and Tobago,810.0,1581.0,2100.0,40.3,1992.0,69.903,71.946,73.38
Tunisia,347.0,602.0,912.0,32.8,2015.0,73.638,75.041,76.505
Turkey,476.0,881.0,1171.0,41.9,2018.0,71.078,74.507,77.437
Turkmenistan,317.0,487.0,1275.0,40.8,1999.0,64.101,66.657,68.073
Tuvalu,367.0,484.0,758.0,,,..,..,..
Uganda,89.0,175.0,139.0,42.8,2016.0,48.299,57.099,62.973
Ukraine,280.0,523.0,683.0,26.1,2018.0,68.27560976,70.26536585,71.58268293
United Arab Emirates,2170.0,2103.0,3173.0,32.5,2014.0,74.758,76.332,77.814
United Kingdom,2338.0,3645.0,4620.0,34.8,2016.0,78.14390244,80.40243902,81.25609756
Tanzania,59.0,110.0,112.0,40.5,2017.0,52.142,58.584,65.015
United States,5332.0,7930.0,10624.0,41.4,2016.0,76.93658537,78.54146341,78.63902439
Uruguay,991.0,1445.0,2169.0,39.7,2018.0,75.152,76.75,77.77
Uzbekistan,175.0,268.0,459.0,35.3,2003.0,67.613,69.672,71.573
Vanuatu,80.0,97.0,109.0,,,67.793,69.123,70.323
Venezuela,842.0,1130.0,384.0,46.9,2006.0,72.466,73.134,72.128
Vietnam,108.0,259.0,440.0,35.7,2018.0,73.438,74.837,75.317
Yemen,163.0,231.0,,36.7,2014.0,61.781,65.549,66.096
Zambia,125.0,122.0,208.0,57.1,2015.0,45.4,55.655,63.51
Zimbabwe,,198.0,198.0,44.3,2017.0,43.523,50.64,61.195
Hong Kong,,,,,,81.42682927,82.97804878,84.93414634
North Korea,,,,,,66.925,69.571,72.095
Kosovo,,,,29.0,2017.0,67.94390244,70.14390244,72.24390244
Macau,,,,,,80.87,82.704,84.118
Somalia,,,,,,51.492,53.99,57.068
